lane,run_index,boundary_index,boundary_temperature_c,sample_count,median_us,p95_us,max_us,max_pass_index,max_row_index,calls_over_max_ceiling,exceedance_fraction,calls_with_gc_activity,exceedances_with_gc_activity,nonzero_allocation_calls,fallback_calls
A,4,56,48.739292983710754,64,15.7,16.2,23.1,21,56,0,0,0,0,0,0
A,4,57,48.76400166004896,64,15.7,16.2,23.1,21,57,0,0,0,0,0,0
A,4,58,48.78828783631326,64,15.75,17.4,23.1,21,58,0,0,0,0,0,0
A,4,59,48.81413910388949,64,15.75,16.2,23,21,59,0,0,0,0,0,0
A,4,60,100,64,11.3,12.4,33.7,2,60,0,0,0,0,0,0
A,4,61,125,64,11.7,12.3,17.8,0,61,0,0,0,0,0,0
A,4,62,150,64,12.25,12.7,17.5,21,62,0,0,0,0,0,0
A,4,63,175,64,12.7,13.1,17.9,21,63,0,0,0,0,0,0
A,4,64,200,64,13.2,13.6,18.5,21,64,0,0,0,0,0,0
A,4,65,225,64,13.7,14.1,19.1,21,65,0,0,0,0,0,0
A,4,66,250,64,14.1,14.6,19.5,21,66,0,0,0,0,0,0
A,4,67,267.45358095765107,64,18.1,18.6,25.1,21,67,0,0,0,0,0,0
A,4,68,267.50258015990255,64,18,18.6,24.9,21,68,0,0,0,0,0,0
A,4,69,267.5165805220603,64,17.95,19.6,24.9,21,69,0,0,0,0,0,0
A,4,70,267.61186883449557,64,18,18.4,24.9,21,70,0,0,0,0,0,0
A,4,71,267.7532800316808,64,18,18.6,25,21,71,0,0,0,0,0,0
A,4,72,267.76519510746004,64,18.05,18.6,24.8,21,72,0,0,0,0,0,0
A,4,73,267.7772412359715,64,18,18.6,24.9,21,73,0,0,0,0,0,0
A,4,74,267.78551645874984,64,18,18.5,24.9,21,74,0,0,0,0,0,0
A,4,75,267.82730354666717,64,18,18.7,24.9,21,75,0,0,0,0,0,0
A,4,76,267.90293265581147,64,17.95,18.5,24.9,21,76,0,0,0,0,0,0
A,4,77,267.9171129286291,64,18,18.6,24.8,21,77,0,0,0,0,0,0
A,4,78,267.93677989244463,64,17.95,18.6,24.9,21,78,0,0,0,0,0,0
A,4,79,268.0753684282305,64,18,18.5,24.8,21,79,0,0,0,0,0,0
A,4,80,268.08787213563915,64,17.95,18.6,24.9,21,80,0,0,0,0,0,0
A,4,81,268.18782694339745,64,18,18.6,24.8,21,81,0,0,0,0,0,0
A,4,82,268.22862460613226,64,17.95,18.5,31.9,21,82,0,0,0,0,0,0
A,4,83,268.258955323696,64,17.95,18.5,21.1,18,83,0,0,0,0,0,0
A,4,84,268.32134410142896,64,18,18.5,20,31,84,0,0,0,0,0,0
A,4,85,268.3765215992928,64,18,18.4,20,24,85,0,0,0,0,0,0
A,4,86,268.3879977881908,64,17.9,18.4,18.9,18,86,0,0,0,0,0,0
A,4,87,268.4279694974422,64,18,18.5,20.3,16,87,0,0,0,0,0,0
A,4,88,268.4353395342828,64,18,18.4,20.6,30,88,0,0,0,0,0,0
A,4,89,268.43746053576467,64,18,18.6,20.6,17,89,0,0,0,0,0,0
A,4,90,268.495750629902,64,17.95,18.4,18.8,18,90,0,0,0,0,0,0
A,4,91,268.5486411511898,64,18,18.5,18.9,18,91,0,0,0,0,0,0
A,4,92,268.59354792833335,64,18,18.5,19,18,92,0,0,0,0,0,0
A,4,93,268.64694446921374,64,18,18.4,19.8,20,93,0,0,0,0,0,0
A,4,94,268.6578054487708,64,18,18.5,20.2,6,94,0,0,0,0,0,0
A,4,95,268.70778965353986,64,18,18.6,30.4,5,95,0,0,0,0,0,0
A,4,96,268.75488118529313,64,18.05,18.5,19.8,7,96,0,0,0,0,0,0
A,4,97,268.8133836925032,64,18,18.8,19.8,1,97,0,0,0,0,0,0
A,4,98,268.8640391409398,64,18,18.5,20.1,14,98,0,0,0,0,0,0
A,4,99,268.91260992884634,64,18,18.5,19.9,13,99,0,0,0,0,0,0
A,4,100,268.9904044747353,64,18.1,18.5,19.3,8,100,0,0,0,0,0,0
A,4,101,269.0172909379006,64,18,18.4,21.5,8,101,0,0,0,0,0,0
A,4,102,269.0666279315948,64,18,18.4,18.8,18,102,0,0,0,0,0,0
A,4,103,269.16647517681133,64,18,18.5,28.5,13,103,0,0,0,0,0,0
A,4,104,269.1776982307432,64,17.95,18.3,18.7,18,104,0,0,0,0,0,0
A,4,105,269.2148237466812,64,17.95,18.5,18.5,30,105,0,0,0,0,0,0
A,4,106,269.2245281159875,64,18,18.4,18.5,31,106,0,0,0,0,0,0
A,4,107,269.286198878288,64,18.05,18.5,18.5,30,107,0,0,0,0,0,0
A,4,108,269.3115269780159,64,18,18.4,18.5,31,108,0,0,0,0,0,0
A,4,109,269.34476251006106,64,18.05,18.4,18.6,31,109,0,0,0,0,0,0
A,4,110,269.35565841197956,64,18,18.4,18.5,31,110,0,0,0,0,0,0
A,4,111,269.35622538924224,64,18,18.3,18.6,31,111,0,0,0,0,0,0
A,4,112,269.3710194945336,64,18.05,18.4,18.6,32,112,0,0,0,0,0,0
A,4,113,269.3758408248424,64,18,18.4,18.5,34,113,0,0,0,0,0,0
A,4,114,269.38479275703435,64,17.95,18.4,18.5,31,114,0,0,0,0,0,0
A,4,115,269.40271410346065,64,18,18.5,20.3,0,115,0,0,0,0,0,0
A,4,116,269.4203418850898,64,17.9,18.4,18.5,31,116,0,0,0,0,0,0
A,4,117,269.4265326142312,64,18,18.4,18.5,32,117,0,0,0,0,0,0
A,4,118,269.43838264346107,64,18,18.4,18.5,31,118,0,0,0,0,0,0
A,4,119,269.45672143101694,64,17.95,18.4,29.2,27,119,0,0,0,0,0,0
A,4,120,269.475270628929,64,18.05,18.4,25.7,27,120,0,0,0,0,0,0
A,4,121,269.4799217283727,64,18,18.5,30.7,27,121,0,0,0,0,0,0
A,4,122,269.4845352351666,64,18,18.6,23.2,27,122,0,0,0,0,0,0
A,4,123,269.4921368777751,64,18,18.5,22.9,27,123,0,0,0,0,0,0
A,4,124,269.49399043321625,64,18,18.5,22.8,27,124,0,0,0,0,0,0
A,4,125,269.5075922548773,64,18,18.4,22.8,27,125,0,0,0,0,0,0
A,4,126,269.512844836712,64,18.05,18.4,22.8,27,126,0,0,0,0,0,0
A,4,127,269.5298897445201,64,18,18.5,22.8,27,127,0,0,0,0,0,0
A,4,128,269.53180425763105,64,18.05,18.4,22.7,27,128,0,0,0,0,0,0
A,4,129,269.53814047574997,64,18,18.5,22.7,27,129,0,0,0,0,0,0
A,4,130,269.55084462165814,64,18,18.4,22.8,27,130,0,0,0,0,0,0
A,4,131,269.5699443995951,64,18.05,18.5,22.8,27,131,0,0,0,0,0,0
A,4,132,269.5759793758393,64,18.1,19.7,22.8,27,132,0,0,0,0,0,0
A,4,133,269.58908331394184,64,18,18.4,22.8,27,133,0,0,0,0,0,0
A,4,134,269.60824417471883,64,18.1,18.4,22.7,27,134,0,0,0,0,0,0
A,4,135,269.6106666266918,64,18,18.4,22.8,27,135,0,0,0,0,0,0
A,4,136,269.627409541607,64,18,18.6,22.7,27,136,0,0,0,0,0,0
A,4,137,269.644376009703,64,18,19.7,22.7,27,137,0,0,0,0,0,0
A,4,138,269.6465640187264,64,18.1,18.5,22.9,27,138,0,0,0,0,0,0
A,4,139,269.665693461895,64,18,18.4,22.8,27,139,0,0,0,0,0,0
A,4,140,269.67791057229067,64,18,19.6,27,31,140,0,0,0,0,0,0
A,4,141,269.6847838103771,64,18.05,18.5,25.4,27,141,0,0,0,0,0,0
A,4,142,269.69983050823214,64,18,18.4,24.6,27,142,0,0,0,0,0,0
A,4,143,269.7038233816626,64,18,18.5,22.7,27,143,0,0,0,0,0,0
A,4,144,269.7115400552751,64,18,18.6,22.7,27,144,0,0,0,0,0,0
A,4,145,269.7228007018567,64,18,18.4,22.8,27,145,0,0,0,0,0,0
A,4,146,269.7417052984239,64,18,18.4,22.8,27,146,0,0,0,0,0,0
A,4,147,269.74532633423803,64,17.95,18.4,22.7,27,147,0,0,0,0,0,0
A,4,148,269.7605286598206,64,18,18.5,22.8,27,148,0,0,0,0,0,0
A,4,149,269.77926023006455,64,18,18.7,22.8,27,149,0,0,0,0,0,0
A,4,150,269.7792617738247,64,18,18.6,43.7,30,150,0,0,0,0,0,0
A,4,151,269.7978978395462,64,18,19.6,22.7,27,151,0,0,0,0,0,0
A,4,152,269.81331082582483,64,18,18.7,22.8,27,152,0,0,0,0,0,0
A,4,153,269.81642926335314,64,18,18.6,22.7,27,153,0,0,0,0,0,0
A,4,154,269.8348390221596,64,18,18.6,22.8,27,154,0,0,0,0,0,0
A,4,155,269.8474434912206,64,18.05,18.5,22.8,27,155,0,0,0,0,0,0
A,4,156,269.85314221978194,64,18,18.4,22.7,27,156,0,0,0,0,0,0
A,4,157,269.86491042971613,64,18,18.4,22.7,27,157,0,0,0,0,0,0
A,4,158,269.87132650613796,64,18.1,18.6,22.8,27,158,0,0,0,0,0,0
A,4,159,269.8816254317761,64,18,18.5,22.8,27,159,0,0,0,0,0,0
A,4,160,269.8893888354303,64,18,18.4,22.8,27,160,0,0,0,0,0,0
A,4,161,269.90732603669187,64,18,18.4,22.8,27,161,0,0,0,0,0,0
A,4,162,269.9158253133297,64,18,18.4,22.8,27,162,0,0,0,0,0,0
A,4,163,269.92513548135753,64,18,18.4,22.7,27,163,0,0,0,0,0,0
A,4,164,269.93746799826624,64,17.95,18.5,22.8,27,164,0,0,0,0,0,0
A,4,165,269.9428149163722,64,18,18.5,22.9,27,165,0,0,0,0,0,0
A,4,166,269.9500148475171,64,18,18.4,22.8,27,166,0,0,0,0,0,0
A,4,167,269.9603627145292,64,18,18.4,22.7,27,167,0,0,0,0,0,0
A,4,168,269.9777773737907,64,18,18.5,22.9,27,168,0,0,0,0,0,0
A,4,169,269.984167456627,64,18.1,18.5,24.2,0,169,0,0,0,0,0,0
A,4,170,269.99505785107624,64,18.1,18.6,22.8,27,170,0,0,0,0,0,0
A,4,171,270.0122033536435,64,18.05,18.4,22.9,27,171,0,0,0,0,0,0
A,4,172,270.01825814843176,64,18.1,18.5,22.8,27,172,0,0,0,0,0,0
A,4,173,270.02492635846113,64,18.05,18.4,22.8,27,173,0,0,0,0,0,0
A,4,174,270.02921333909023,64,18.1,18.5,22.8,27,174,0,0,0,0,0,0
A,4,175,270.0460875153541,64,18,18.4,22.8,27,175,0,0,0,0,0,0
A,4,176,270.0522645592689,64,18,18.5,22.8,27,176,0,0,0,0,0,0
A,4,177,270.06282575726516,64,18.1,18.4,22.8,27,177,0,0,0,0,0,0
A,4,178,270.0794281482697,64,18,18.5,22.7,27,178,0,0,0,0,0,0
A,4,179,270.086165201664,64,18,18.5,21.8,27,179,0,0,0,0,0,0
A,4,180,270.0950280129906,64,18,18.4,22.8,22,180,0,0,0,0,0,0
A,4,181,270.1072710335253,64,18.05,18.5,19.8,28,181,0,0,0,0,0,0
A,4,182,270.11994096636784,64,18,18.4,19.9,29,182,0,0,0,0,0,0
A,4,183,270.1535745382308,64,18,18.4,24.1,30,183,0,0,0,0,0,0
A,4,184,270.18390763401965,64,18.05,18.5,20.1,34,184,0,0,0,0,0,0
A,4,185,270.1870496869085,64,18,18.4,18.5,30,185,0,0,0,0,0,0
A,4,186,270.2203527688979,64,18.1,18.6,20.4,33,186,0,0,0,0,0,0
A,4,187,270.25347097516044,64,18.1,18.5,24.6,33,187,0,0,0,0,0,0
A,4,188,270.28639316558827,64,18,18.4,20.4,32,188,0,0,0,0,0,0
A,4,189,270.3190940141677,64,18,18.4,20,21,189,0,0,0,0,0,0
A,4,190,270.3355482459067,64,18.05,18.4,27.8,19,190,0,0,0,0,0,0
A,4,191,270.3515844941138,64,18.1,18.4,20,13,191,0,0,0,0,0,0
A,4,192,270.38385555148113,64,18.1,18.5,21.6,11,192,0,0,0,0,0,0
A,4,193,270.41057386994373,64,18.1,18.5,19.7,23,193,0,0,0,0,0,0
A,4,194,270.4159002184865,64,18,18.4,19,30,194,0,0,0,0,0,0
A,4,195,270.4477130711076,64,18,18.4,24,24,195,0,0,0,0,0,0
A,4,196,270.47928985357294,64,18,18.4,329.9,24,196,0,0,0,0,0,0
A,4,197,270.48048021793363,64,18,18.5,19.5,24,197,0,0,0,0,0,0
A,4,198,270.50527734756463,64,18.1,18.5,20.3,17,198,0,0,0,0,0,0
A,4,199,270.5106271028518,64,18,18.4,18.6,30,199,0,0,0,0,0,0
A,4,200,270.54172206521014,64,18,18.4,25.5,16,200,0,0,0,0,0,0
A,4,201,270.5621895730495,64,18,18.4,18.5,30,201,0,0,0,0,0,0
A,4,202,270.5725726544857,64,18,18.4,18.5,30,202,0,0,0,0,0,0
A,4,203,270.60145553350435,64,18.1,18.3,18.5,30,203,0,0,0,0,0,0
A,4,204,270.6031772851942,64,18.05,18.4,19.7,6,204,0,0,0,0,0,0
A,4,205,270.61141203641887,64,18.05,18.4,20.1,2,205,0,0,0,0,0,0
A,4,206,270.63353503942506,64,18,18.6,19.7,3,206,0,0,0,0,0,0
A,4,207,270.6571163117886,64,18,18.4,33.2,5,207,0,0,0,0,0,0
A,4,208,270.6636452496051,64,18.05,18.5,23.9,5,208,0,0,0,0,0,0
A,4,209,270.6935077905654,64,18,18.4,23.1,5,209,0,0,0,0,0,0
A,4,210,270.7052416622638,64,18,18.4,22.9,5,210,0,0,0,0,0,0
A,4,211,270.7231227874755,64,18.05,18.4,22.9,5,211,0,0,0,0,0,0
A,4,212,270.7234599530699,64,18.1,18.4,22.9,5,212,0,0,0,0,0,0
A,4,213,270.7524907827377,64,18.1,18.5,22.8,5,213,0,0,0,0,0,0
A,4,214,270.7539018630981,64,18.1,18.4,22.8,5,214,0,0,0,0,0,0
A,4,215,270.78118436336524,64,18.1,18.5,22.8,5,215,0,0,0,0,0,0
A,4,216,270.8030768454074,64,18.1,18.5,22.9,5,216,0,0,0,0,0,0
A,4,217,270.80531049966817,64,18.1,18.4,22.8,5,217,0,0,0,0,0,0
A,4,218,270.85275713801377,64,18.1,18.5,23.1,5,218,0,0,0,0,0,0
A,4,219,270.9028086423874,64,18.1,18.4,19.7,5,219,0,0,0,0,0,0
A,4,220,270.9531313061716,64,18.1,18.4,18.6,5,220,0,0,0,0,0,0
A,4,221,271.00374035835273,64,18.1,18.4,18.5,5,221,0,0,0,0,0,0
A,4,222,271.0544894754886,64,18.1,18.4,18.5,5,222,0,0,0,0,0,0
A,4,223,271.1053811609744,64,18.05,18.5,19.9,0,223,0,0,0,0,0,0
A,4,224,271.15636810064314,64,18,18.4,18.5,5,224,0,0,0,0,0,0
A,4,225,271.20735141038915,64,18.05,18.4,18.5,5,225,0,0,0,0,0,0
A,4,226,271.2583651363849,64,18,18.5,20.3,22,226,0,0,0,0,0,0
A,4,227,271.3093077659606,64,18.05,18.5,18.5,5,227,0,0,0,0,0,0
A,4,228,271.36016235947625,64,18,18.5,20.7,32,228,0,0,0,0,0,0
A,4,229,271.4109251201154,64,17.9,18.5,18.5,5,229,0,0,0,0,0,0
A,4,230,271.46150371432316,64,17.95,18.5,18.5,5,230,0,0,0,0,0,0
A,4,231,271.51193360686295,64,18,18.5,18.5,0,231,0,0,0,0,0,0
A,4,232,271.5621550083159,64,18.05,18.6,35.6,10,232,0,0,0,0,0,0
A,4,233,271.6121370434762,64,18,18.5,24.2,10,233,0,0,0,0,0,0
A,4,234,271.66190503835685,64,17.95,18.6,23.3,10,234,0,0,0,0,0,0
A,4,235,271.71136682629583,64,18.1,18.6,25.7,31,235,0,0,0,0,0,0
A,4,236,271.76054902672774,64,18.05,18.5,23.1,10,236,0,0,0,0,0,0
A,4,237,271.80945309996594,64,18.05,18.5,22.9,10,237,0,0,0,0,0,0
A,4,238,271.85805572271363,64,18,18.5,22.9,10,238,0,0,0,0,0,0
A,4,239,271.90634704828267,64,18.05,18.5,22.8,10,239,0,0,0,0,0,0
A,4,240,271.95431818962084,64,18.05,19.5,22.9,10,240,0,0,0,0,0,0
A,4,241,272.00196151137345,64,18,18.5,23,10,241,0,0,0,0,0,0
A,4,242,272.04927046298974,64,18.1,18.6,22.9,10,242,0,0,0,0,0,0
A,4,243,272.09623962044714,64,18.05,18.5,22.9,10,243,0,0,0,0,0,0
A,4,244,272.1428643941882,64,18,18.5,22.7,10,244,0,0,0,0,0,0
A,4,245,272.18914115428936,64,18.05,18.6,22.7,10,245,0,0,0,0,0,0
A,4,246,272.23506702184693,64,18.1,19.7,22.9,10,246,0,0,0,0,0,0
A,4,247,272.2806400775909,64,18,18.5,22.8,10,247,0,0,0,0,0,0
A,4,248,272.32585906982433,64,18.05,18.6,22.9,10,248,0,0,0,0,0,0
A,4,249,272.3707235813141,64,18.05,18.5,22.8,10,249,0,0,0,0,0,0
A,4,250,272.41523357033736,64,18.05,18.5,22.9,10,250,0,0,0,0,0,0
A,4,251,272.45532531738286,64,18.05,18.5,23,10,251,0,0,0,0,0,0
A,4,252,272.4857955574988,64,18.1,18.6,22.9,10,252,0,0,0,0,0,0
A,4,253,273.6084401816131,64,18.1,18.6,22.9,10,253,0,0,0,0,0,0
A,4,254,273.6215528190136,64,18.05,18.5,22.8,10,254,0,0,0,0,0,0
A,4,255,273.68795581161976,64,18.05,18.5,22.9,10,255,0,0,0,0,0,0
A,4,256,273.8153027057647,64,18,18.5,22.8,10,256,0,0,0,0,0,0
A,4,257,273.84035230278926,64,17.95,18.5,29.3,5,257,0,0,0,0,0,0
A,4,258,273.96743665337556,64,18.05,18.5,22.8,10,258,0,0,0,0,0,0
A,4,259,274.1351564466953,64,18,18.5,22.8,10,259,0,0,0,0,0,0
A,4,260,274.3160987555981,64,18,18.5,22.9,10,260,0,0,0,0,0,0
A,4,261,274.4903302550314,64,18.1,19.5,22.9,15,261,0,0,0,0,0,0
A,4,262,274.66211806535716,64,18.1,18.5,22.8,10,262,0,0,0,0,0,0
A,4,263,274.83064057230956,64,18,18.5,22.7,10,263,0,0,0,0,0,0
A,4,264,274.9943043649197,64,18.1,18.6,22.8,10,264,0,0,0,0,0,0
A,4,265,275.1527390658854,64,18.1,18.4,22.8,10,265,0,0,0,0,0,0
A,4,266,275.1843705475329,64,18,18.5,22,8,266,0,0,0,0,0,0
A,4,267,275.18437056839457,64,18,18.4,18.7,30,267,0,0,0,0,0,0
A,4,268,275.1843705892562,64,18,18.3,18.5,32,268,0,0,0,0,0,0
A,4,269,275.26000683307655,64,18.05,18.3,18.5,30,269,0,0,0,0,0,0
A,4,270,275.3103550732136,64,18,18.4,18.9,5,270,0,0,0,0,0,0
A,4,271,275.46072360575204,64,18,18.5,20.1,5,271,0,0,0,0,0,0
A,4,272,275.6050840735436,64,18,18.4,20.7,5,272,0,0,0,0,0,0
A,4,273,275.7495581537486,64,18,18.5,24.9,5,273,0,0,0,0,0,0
A,4,274,275.8048092722893,64,18,18.5,25,5,274,0,0,0,0,0,0
A,4,275,275.8487251222133,64,18,18.4,24.8,5,275,0,0,0,0,0,0
A,4,276,275.95865174531946,64,18,18.5,24.9,5,276,0,0,0,0,0,0
A,4,277,276.1304154813289,64,18,18.5,28.6,10,277,0,0,0,0,0,0
A,4,278,276.3073304116723,64,18,18.6,27.5,0,278,0,0,0,0,0,0
A,4,279,276.49290496110916,64,18,18.5,24.9,5,279,0,0,0,0,0,0
A,4,280,276.68489103913305,64,18.05,18.5,24.8,5,280,0,0,0,0,0,0
A,4,281,276.88175147771847,64,18,18.5,24.8,5,281,0,0,0,0,0,0
A,4,282,277.0836132824419,64,17.95,18.5,24.8,5,282,0,0,0,0,0,0
A,4,283,277.28852211534956,64,17.95,18.4,24.8,5,283,0,0,0,0,0,0
A,4,284,277.4965558946134,64,17.95,18.4,24.8,5,284,0,0,0,0,0,0
A,4,285,277.70717749595633,64,18,18.5,24.9,5,285,0,0,0,0,0,0
A,4,286,277.9191054522993,64,17.9,18.4,24.7,5,286,0,0,0,0,0,0
A,4,287,278.13301288485525,64,17.9,18.4,24.7,5,287,0,0,0,0,0,0
A,4,288,278.3475722014904,64,17.9,18.5,24.8,5,288,0,0,0,0,0,0
A,4,289,278.56269953846925,64,17.9,18.5,24.7,5,289,0,0,0,0,0,0
A,4,290,278.77853245735173,64,17.9,18.5,24.9,5,290,0,0,0,0,0,0
A,4,291,278.99378421306585,64,17.9,19.7,24.7,5,291,0,0,0,0,0,0
A,4,292,279.20919802188894,64,17.95,19.4,24.7,5,292,0,0,0,0,0,0
A,4,293,279.42397137880334,64,17.9,18.5,24.7,5,293,0,0,0,0,0,0
A,4,294,279.63773699402816,64,17.85,18.4,24.8,5,294,0,0,0,0,0,0
A,4,295,279.8510682284831,64,17.85,19.7,24.6,5,295,0,0,0,0,0,0
A,4,296,280,64,14.649999999999999,15.2,20.4,5,296,0,0,0,0,0,0
A,4,297,280.0627813100815,64,17.85,18.5,24.7,5,297,0,0,0,0,0,0
A,4,298,280.2734861910343,64,17.9,19.6,24.6,5,298,0,0,0,0,0,0
A,4,299,280.48288751244525,64,17.85,19.6,26.4,16,299,0,0,0,0,0,0
A,4,300,280.6903158664703,64,17.9,20.6,28.2,5,300,0,0,0,0,0,0
A,4,301,280.8963150322435,64,17.8,19.6,24.7,5,301,0,0,0,0,0,0
A,4,302,281.1006812334059,64,17.75,18.4,24.6,5,302,0,0,0,0,0,0
A,4,303,281.3032880485058,64,17.8,18.3,24.6,5,303,0,0,0,0,0,0
A,4,304,281.5040671765804,64,17.75,18.4,24.6,5,304,0,0,0,0,0,0
A,4,305,281.7029600799086,64,17.8,18.4,24.6,5,305,0,0,0,0,0,0
A,4,306,281.8999184429648,64,17.75,18.4,24.5,5,306,0,0,0,0,0,0
A,4,307,282.0949025034904,64,17.75,18.3,24.6,5,307,0,0,0,0,0,0
A,4,308,282.28788021802904,64,17.75,18.5,25.2,17,308,0,0,0,0,0,0
A,4,309,282.4788263857366,64,17.7,18.3,24.5,5,309,0,0,0,0,0,0
A,4,310,282.6677221894266,64,17.75,18.3,24.5,5,310,0,0,0,0,0,0
A,4,311,282.8545599937439,64,17.75,18.3,24.5,5,311,0,0,0,0,0,0
A,4,312,283.03934067487717,64,17.75,18.2,22.6,0,312,0,0,0,0,0,0
A,4,313,283.2220691144465,64,17.7,18.2,22.5,0,313,0,0,0,0,0,0
A,4,314,283.4027534067633,64,17.700000000000003,18.3,22.6,0,314,0,0,0,0,0,0
A,4,315,283.581404775381,64,17.7,18.2,22.5,0,315,0,0,0,0,0,0
A,4,316,283.75422302484503,64,17.65,18.3,22.5,0,316,0,0,0,0,0,0
A,4,317,283.8935488522053,64,17.75,18.3,22.5,0,317,0,0,0,0,0,0
A,4,318,300,64,15.1,15.7,19.5,3,318,0,0,0,0,0,0
A,4,319,340,64,15.9,16.4,20.1,0,319,0,0,0,0,0,0
